COLUMN_NAME,DATA_TYPE
AbdoCirc,decimal
AbPump,bit
ACollectionOrg,nvarchar
ACollectionOrgOther,nvarchar
ActivityDate,datetime
AcuteNec,bit
AdDate,datetime
Address1,varbinary
Address2,varbinary
Address3,varbinary
Address4,varbinary
Address5,varbinary
AdNo,nvarchar
AdTime,datetime
AdType,smallint
adtype,nvarchar
AgeGroupDays,nvarchar
AgeGroupMonths,nvarchar
AgeGroupYears,nvarchar
AgeMonths,int
AgeWeeks,int
AgeYears,int
Apnoea,bit
ArrhythmiaAATherapy,bit
ArtLine,bit
AsthmaIVBeph,bit
ATransportOrgType,smallint
AvsJet,bit
AvsOsc,bit
BaseExcess,decimal
BaseExcessSource,smallint
BGFirstHr,smallint
Bolus,bit
BoneMarrowTransplantRecipient,bit
BPSys,smallint
CardiacByp,smallint
Cardiomyocarditis,smallint
CareAreaAd,smallint
CaseNo,varbinary
CCG,nvarchar
CCGName,nvarchar
ClinicalCodeType,smallint
ClinTrial,smallint
ClinTrialName,nvarchar
Comments,varbinary
CompletionStatus,smallint
ConceptDomain,smallint
ContIVSedative,bit
Country,nvarchar
CountryName,nvarchar
CpapFirstHr,smallint
CPOx,bit
Cpr,bit
CR,nvarchar
CRName,nvarchar
Cubicle,bit
CvpMon,bit
DeletedStatus,smallint
DelOrder,smallint
Description,nvarchar
Diagnosis,nvarchar
DisPalCare,smallint
Dka,bit
Dob,varbinary
DobEst,smallint
Dod,datetime
Ecg,bit
Ecmo,bit
Ecmo,smallint
ElectiveAd,smallint
EpiduralCatheter,bit
Ethnic,nvarchar
EthnicOther,nvarchar
EventID,bigint
EventID,bigint
EventID,bigint
EventID,bigint
EventID,bigint
EventID,bigint
EventType,smallint
exportAnonymised,bit
ExtPace,bit
ExTrans,bit
FamilyName,varbinary
FamilyName2,varbinary
Fio2,decimal
FirstName,varbinary
FromDatetime,datetime
FromDatetime,datetime
FromDatetime,datetime
FromDatetime,datetime
FromDatetime,datetime
FU30DisStatus,smallint
FU30Location,smallint
FU30LocHosp,smallint
Gest,smallint
GPPracticeCode,nvarchar
HaemoDia,bit
HaemoFilt,bit
HeadBox,smallint
Height,decimal
HiFlowNasal,int
Hiv,smallint
HypoPlas,smallint
IcpBolt,smallint
IcpDevice,smallint
IcpMon,bit
IcpVD,smallint
ImportedStatus,smallint
InfInotrope,bit
IntCathEvd,bit
InThrom,bit
IntTracheostomy,smallint
Intubation,smallint
InvVent,smallint
InvVentDay,smallint
InvVentET,bit
InvVentTT,bit
IsolationReason,nvarchar
Lactate,decimal
LactateSource,smallint
LeukLymph1st,smallint
LiverFail,smallint
LocalID,nvarchar
LowGCS,bit
LSOA11,nvarchar
Lvad,smallint
Mars,bit
MechVent,smallint
MedHistEvid,smallint
Mult,smallint
NamPehchanGender,varchar
NamPehchanLanguage,varchar
NamPehchanMatch,tinyint
NamPehchanReligion,varchar
Naso,bit
NeurogenDis,smallint
NhsIneligible,bit
NhsNo,varbinary
Niv,bit
NoCrit,bit
NonInvVent,smallint
NonInvVentDay,smallint
Notes,nvarchar
Nox,bit
ObsAir,bit
OwnerOrg,nvarchar
OxTherapy,bit
PaO2HG,smallint
PaO2KPa,decimal
PatientID,bigint
PatientIDScore,smallint
PatientIDType,smallint
PccHrg,varchar
PCO,nvarchar
PCOName,nvarchar
PeriDia,bit
PICANetID,smallint
PICANetIDScore,smallint
PICANetIDType,smallint
PicuOrg,nvarchar
PlasmaExch,bit
PlasmaFilt,bit
Postcode,varbinary
PrecedCpr,smallint
PreceHospCardArr,smallint
PrevIcuAd,smallint
primarydiagnosisgroup,nvarchar
PrimReason,smallint
PupReact,smallint
RenalHaemDia,smallint
RenalHaemFil,smallint
RenalPeridia,smallint
RenalPlasExch,smallint
RenalPlasFilt,smallint
RenalSupport,smallint
Retrieval,smallint
RetrievalBy,smallint
SangraEthnicity,varchar
SangraLanguage,varchar
SangraReligion,varchar
SangraSource,tinyint
SevCombImmune,smallint
SevDevDelay,smallint
Sex,smallint
sex,nvarchar
SHA,nvarchar
SHAName,nvarchar
SourceAd,smallint
SpontCerebHaem,smallint
StatusEpilepticusAEDrugs,bit
Surfactant,bit
SurgicalProcedure,smallint
TimeDth,datetime
ToDatetime,datetime
ToDatetime,datetime
ToDatetime,datetime
ToDatetime,datetime
ToDatetime,datetime
Trach,bit
TransportOrg,nvarchar
TransportOrgOther,nvarchar
UngroupedReason,nvarchar
UnitDisDate,datetime
UnitDisDest,smallint
UnitDisDestHosp,smallint
UnitDisStatus,smallint
UnitDisTime,datetime
UnplannedExtubation,int
UserId,nvarchar
UserId,nvarchar
UserId,nvarchar
UserId,nvarchar
UserId,nvarchar
Vad,bit
ValidatedAddress1,varbinary
ValidatedAddress2,varbinary
ValidatedAddress3,varbinary
ValidatedAddress4,varbinary
ValidatedAddressResultCode,int
ValidatedPostcode,varbinary
ValidationStatus,smallint
VasoActive,smallint
Weight,decimal
